location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,Deaths,DALYs (Disability-Adjusted Life Years)
543,Maryland,3,Both,41,50 to 74 years,689,Road injuries,1,Number,2019,212.429924836557,11826.847466363839
543,Maryland,3,Both,41,50 to 74 years,689,Road injuries,3,Rate,2019,11.691252952797676,349.31758491425796
543,Maryland,3,Both,206,25 to 49,689,Road injuries,1,Number,2019,230.72496388936918,15644.189758456396
543,Maryland,3,Both,206,25 to 49,689,Road injuries,3,Rate,2019,11.218641974601729,760.6743584409346
543,Maryland,3,Both,234,75 plus,689,Road injuries,1,Number,2019,75.46447373216827,2276.7138921128358
543,Maryland,3,Both,234,75 plus,689,Road injuries,3,Rate,2019,19.58939645751812,377.10546646250964
530,Delaware,3,Both,8,15 to 19,689,Road injuries,1,Number,2016,8.684516892512377,639.0698904940036
530,Delaware,3,Both,8,15 to 19,689,Road injuries,3,Rate,2016,13.966363070052298,1027.7465319312337
530,Delaware,3,Both,9,20 to 24,689,Road injuries,1,Number,2016,13.586766016837698,949.5583402542248
530,Delaware,3,Both,9,20 to 24,689,Road injuries,3,Rate,2016,20.78791533714018,1452.835675569726
530,Delaware,3,Both,41,50 to 74 years,689,Road injuries,1,Number,2016,40.22382848954882,2092.2581342197877
530,Delaware,3,Both,41,50 to 74 years,689,Road injuries,3,Rate,2016,13.78188844270812,384.96181206212896
530,Delaware,3,Both,206,25 to 49,689,Road injuries,1,Number,2016,44.829426622387516,2892.875582795951
530,Delaware,3,Both,206,25 to 49,689,Road injuries,3,Rate,2016,14.987333123451037,967.143532958069
530,Delaware,3,Both,234,75 plus,689,Road injuries,1,Number,2016,15.429752785916923,422.98759943820096
530,Delaware,3,Both,234,75 plus,689,Road injuries,3,Rate,2016,23.585512923759545,410.363502414402
565,Tennessee,3,Both,8,15 to 19,689,Road injuries,1,Number,2017,79.35865396534862,5812.259148101222
565,Tennessee,3,Both,8,15 to 19,689,Road injuries,3,Rate,2017,17.904918793780013,1311.3633215174987
565,Tennessee,3,Both,9,20 to 24,689,Road injuries,1,Number,2017,106.58846879221907,7402.907925821434
565,Tennessee,3,Both,9,20 to 24,689,Road injuries,3,Rate,2017,24.350744818490938,1691.236621175864
565,Tennessee,3,Both,41,50 to 74 years,689,Road injuries,1,Number,2017,403.47817121879183,18079.960062308106
565,Tennessee,3,Both,41,50 to 74 years,689,Road injuries,3,Rate,2017,20.544549603384645,495.1188672820068
565,Tennessee,3,Both,206,25 to 49,689,Road injuries,1,Number,2017,412.2108346790209,25461.76267732976
565,Tennessee,3,Both,206,25 to 49,689,Road injuries,3,Rate,2017,19.13706994832857,1182.0735710239683
565,Tennessee,3,Both,234,75 plus,689,Road injuries,1,Number,2017,130.65205520425346,3222.019285201892
565,Tennessee,3,Both,234,75 plus,689,Road injuries,3,Rate,2017,30.79344334370976,486.96686011442176
549,Montana,3,Both,8,15 to 19,689,Road injuries,1,Number,2016,16.328838647531953,1191.0623873096758
549,Montana,3,Both,8,15 to 19,689,Road injuries,3,Rate,2016,25.979486100987145,1895.002418999175
549,Montana,3,Both,9,20 to 24,689,Road injuries,1,Number,2016,19.802441862855662,1370.6917072851202
549,Montana,3,Both,9,20 to 24,689,Road injuries,3,Rate,2016,31.433737110413706,2175.790394165625
549,Montana,3,Both,41,50 to 74 years,689,Road injuries,1,Number,2016,61.000433576308964,3012.4466995491325
549,Montana,3,Both,41,50 to 74 years,689,Road injuries,3,Rate,2016,18.487539122087142,489.01015561723614
549,Montana,3,Both,206,25 to 49,689,Road injuries,1,Number,2016,71.6019508112148,4436.923841322015
549,Montana,3,Both,206,25 to 49,689,Road injuries,3,Rate,2016,23.179965745960658,1436.3818512493915
549,Montana,3,Both,234,75 plus,689,Road injuries,1,Number,2016,22.73201636160057,575.1925723540002
549,Montana,3,Both,234,75 plus,689,Road injuries,3,Rate,2016,31.007131421820944,496.5168594591457
573,Wyoming,3,Both,8,15 to 19,689,Road injuries,1,Number,2019,8.702605215492303,635.4829687353281
573,Wyoming,3,Both,8,15 to 19,689,Road injuries,3,Rate,2019,22.08816559498693,1612.9254055132744
573,Wyoming,3,Both,9,20 to 24,689,Road injuries,1,Number,2019,10.712194098042696,741.6211893905304
573,Wyoming,3,Both,9,20 to 24,689,Road injuries,3,Rate,2019,29.198857608960708,2021.4805025572493
573,Wyoming,3,Both,41,50 to 74 years,689,Road injuries,1,Number,2019,31.229636666378642,1561.5733356686044
573,Wyoming,3,Both,41,50 to 74 years,689,Road injuries,3,Rate,2019,17.608434185491145,474.91675437516983
573,Wyoming,3,Both,206,25 to 49,689,Road injuries,1,Number,2019,38.76820776513567,2451.5185540476673
573,Wyoming,3,Both,206,25 to 49,689,Road injuries,3,Rate,2019,19.71020800209526,1246.3805630119841
573,Wyoming,3,Both,234,75 plus,689,Road injuries,1,Number,2019,12.718946598446871,318.8938361538832
573,Wyoming,3,Both,234,75 plus,689,Road injuries,3,Rate,2019,32.75267388199751,526.579844936998
531,District of Columbia,3,Both,8,15 to 19,689,Road injuries,1,Number,2016,2.6104200464816856,193.9635481983067
531,District of Columbia,3,Both,8,15 to 19,689,Road injuries,3,Rate,2016,8.818397850686852,655.2385080128666
531,District of Columbia,3,Both,9,20 to 24,689,Road injuries,1,Number,2016,5.309879870940705,382.10612167373665
531,District of Columbia,3,Both,9,20 to 24,689,Road injuries,3,Rate,2016,9.733471975309177,700.4337795398158
531,District of Columbia,3,Both,41,50 to 74 years,689,Road injuries,1,Number,2016,10.92458841639344,652.9262236573765
531,District of Columbia,3,Both,41,50 to 74 years,689,Road injuries,3,Rate,2016,7.346059414044122,233.92109664206063
531,District of Columbia,3,Both,206,25 to 49,689,Road injuries,1,Number,2016,20.403396591013475,1430.940210121817
531,District of Columbia,3,Both,206,25 to 49,689,Road injuries,3,Rate,2016,7.283395365074598,510.80236800819773
531,District of Columbia,3,Both,234,75 plus,689,Road injuries,1,Number,2016,3.789750747058663,139.96029363344203
531,District of Columbia,3,Both,234,75 plus,689,Road injuries,3,Rate,2016,10.901792576089063,246.5079181372305
552,New Hampshire,3,Both,8,15 to 19,689,Road injuries,1,Number,2016,10.417028488054017,769.1300586616563
552,New Hampshire,3,Both,8,15 to 19,689,Road injuries,3,Rate,2016,12.14535151699737,896.7389246796296
552,New Hampshire,3,Both,9,20 to 24,689,Road injuries,1,Number,2016,17.53117959197434,1223.3066732738453
552,New Hampshire,3,Both,9,20 to 24,689,Road injuries,3,Rate,2016,20.585063841117275,1436.4033996967864
552,New Hampshire,3,Both,41,50 to 74 years,689,Road injuries,1,Number,2016,48.34991560734049,2785.3335346960926
552,New Hampshire,3,Both,41,50 to 74 years,689,Road injuries,3,Rate,2016,10.682208175404561,327.0275223721634
552,New Hampshire,3,Both,206,25 to 49,689,Road injuries,1,Number,2016,52.29681872927771,3489.636735027169
552,New Hampshire,3,Both,206,25 to 49,689,Road injuries,3,Rate,2016,12.558141137034635,837.9735460068814
552,New Hampshire,3,Both,234,75 plus,689,Road injuries,1,Number,2016,20.150720419983156,544.9108226294086
552,New Hampshire,3,Both,234,75 plus,689,Road injuries,3,Rate,2016,22.941878212455393,388.2387829912607
538,Iowa,3,Both,8,15 to 19,689,Road injuries,1,Number,2019,30.62189800882403,2261.0398167580142
538,Iowa,3,Both,8,15 to 19,689,Road injuries,3,Rate,2019,14.502789461376425,1070.8475489266366
538,Iowa,3,Both,9,20 to 24,689,Road injuries,1,Number,2019,40.88427071161956,2869.364589702391
538,Iowa,3,Both,9,20 to 24,689,Road injuries,3,Rate,2019,20.1582314489972,1414.7571793261525
538,Iowa,3,Both,41,50 to 74 years,689,Road injuries,1,Number,2019,133.57822424948313,6869.023424242159
538,Iowa,3,Both,41,50 to 74 years,689,Road injuries,3,Rate,2019,14.587882488937026,404.9855334190373
538,Iowa,3,Both,206,25 to 49,689,Road injuries,1,Number,2019,129.34518775130525,8539.247135089412
538,Iowa,3,Both,206,25 to 49,689,Road injuries,3,Rate,2019,13.549249720855661,894.5086699621747
538,Iowa,3,Both,234,75 plus,689,Road injuries,1,Number,2019,64.16436560534699,1682.1009482838792
538,Iowa,3,Both,234,75 plus,689,Road injuries,3,Rate,2019,26.31336997206117,429.2052198920532
560,Oregon,3,Both,8,15 to 19,689,Road injuries,1,Number,2019,27.431767690810503,2038.7058117845013
560,Oregon,3,Both,8,15 to 19,689,Road injuries,3,Rate,2019,11.00624237334825,817.9746396718966
560,Oregon,3,Both,9,20 to 24,689,Road injuries,1,Number,2019,37.03113325806564,2631.7628450350267
560,Oregon,3,Both,9,20 to 24,689,Road injuries,3,Rate,2019,14.902743829971776,1059.1219887188354
560,Oregon,3,Both,41,50 to 74 years,689,Road injuries,1,Number,2019,172.53289885889413,8880.748781197664
560,Oregon,3,Both,41,50 to 74 years,689,Road injuries,3,Rate,2019,14.062974085359896,394.0290267499734
560,Oregon,3,Both,206,25 to 49,689,Road injuries,1,Number,2019,139.89241279275902,9493.2093849622
560,Oregon,3,Both,206,25 to 49,689,Road injuries,3,Rate,2019,10.594507776000516,718.9516474862679
560,Oregon,3,Both,234,75 plus,689,Road injuries,1,Number,2019,70.30144117869676,1975.214157364783
560,Oregon,3,Both,234,75 plus,689,Road injuries,3,Rate,2019,23.478233573485323,424.40143126964193
544,Massachusetts,3,Both,8,15 to 19,689,Road injuries,1,Number,2019,32.35348503072414,2435.174260848719
544,Massachusetts,3,Both,8,15 to 19,689,Road injuries,3,Rate,2019,7.8680481818547445,592.2103414014015
544,Massachusetts,3,Both,9,20 to 24,689,Road injuries,1,Number,2019,49.45670468399512,3569.7241494122113
544,Massachusetts,3,Both,9,20 to 24,689,Road injuries,3,Rate,2019,11.184156002783073,807.2586321516158
544,Massachusetts,3,Both,41,50 to 74 years,689,Road injuries,1,Number,2019,172.01311692414887,10694.752800260667
544,Massachusetts,3,Both,41,50 to 74 years,689,Road injuries,3,Rate,2019,8.345175551531273,279.3446485936324
544,Massachusetts,3,Both,206,25 to 49,689,Road injuries,1,Number,2019,146.46370191603177,11164.272700927455
544,Massachusetts,3,Both,206,25 to 49,689,Road injuries,3,Rate,2019,6.655349327378867,507.30750239666565
544,Massachusetts,3,Both,234,75 plus,689,Road injuries,1,Number,2019,79.6472331485588,2535.016280440319
544,Massachusetts,3,Both,234,75 plus,689,Road injuries,3,Rate,2019,16.3805615202213,327.2858189566056
567,Utah,3,Both,8,15 to 19,689,Road injuries,1,Number,2019,30.130031610513992,2238.353287306662
567,Utah,3,Both,8,15 to 19,689,Road injuries,3,Rate,2019,11.175724819468536,830.2420890578467
567,Utah,3,Both,9,20 to 24,689,Road injuries,1,Number,2019,27.22282629179472,1970.7767988340834
567,Utah,3,Both,9,20 to 24,689,Road injuries,3,Rate,2019,10.935308668075466,791.6537533660912
567,Utah,3,Both,41,50 to 74 years,689,Road injuries,1,Number,2019,85.85702166561373,4538.264752263428
567,Utah,3,Both,41,50 to 74 years,689,Road injuries,3,Rate,2019,12.91063332390333,366.85937208276533
567,Utah,3,Both,206,25 to 49,689,Road injuries,1,Number,2019,99.71458247225605,6848.40808576097
567,Utah,3,Both,206,25 to 49,689,Road injuries,3,Rate,2019,9.411792286417615,646.4028911091206
567,Utah,3,Both,234,75 plus,689,Road injuries,1,Number,2019,36.57259661309729,966.732703904412
567,Utah,3,Both,234,75 plus,689,Road injuries,3,Rate,2019,25.586965162088173,436.3741832915211
532,Florida,3,Both,8,15 to 19,689,Road injuries,1,Number,2016,196.12393941518755,14412.485519687936
532,Florida,3,Both,8,15 to 19,689,Road injuries,3,Rate,2016,15.822996576488269,1162.778545631485
532,Florida,3,Both,9,20 to 24,689,Road injuries,1,Number,2016,349.0514571595115,24175.152617303895
532,Florida,3,Both,9,20 to 24,689,Road injuries,3,Rate,2016,26.835792879946194,1858.6353821825871
532,Florida,3,Both,41,50 to 74 years,689,Road injuries,1,Number,2016,1077.8499297957399,53256.88770798534
532,Florida,3,Both,41,50 to 74 years,689,Road injuries,3,Rate,2016,16.984915416355772,453.3013031410862
532,Florida,3,Both,206,25 to 49,689,Road injuries,1,Number,2016,1181.8091965381814,74121.56890484323
532,Florida,3,Both,206,25 to 49,689,Road injuries,3,Rate,2016,18.337248176124984,1150.0888706850963
532,Florida,3,Both,234,75 plus,689,Road injuries,1,Number,2016,386.38099931181245,11414.275602198382
532,Florida,3,Both,234,75 plus,689,Road injuries,3,Rate,2016,21.98264031660121,404.6351006370027
531,District of Columbia,3,Both,8,15 to 19,689,Road injuries,1,Number,2017,2.6381847730373917,195.62119729233027
531,District of Columbia,3,Both,8,15 to 19,689,Road injuries,3,Rate,2017,9.163335175740563,679.4605960087857
531,District of Columbia,3,Both,9,20 to 24,689,Road injuries,1,Number,2017,4.5664212609418025,329.97064421582144
531,District of Columbia,3,Both,9,20 to 24,689,Road injuries,3,Rate,2017,9.13117270423828,659.8206270268665
531,District of Columbia,3,Both,41,50 to 74 years,689,Road injuries,1,Number,2017,10.742018207519349,652.9465051821413
531,District of Columbia,3,Both,41,50 to 74 years,689,Road injuries,3,Rate,2017,7.176517581753408,233.20546536747048
531,District of Columbia,3,Both,206,25 to 49,689,Road injuries,1,Number,2017,20.850155344420724,1459.3874669105674
531,District of Columbia,3,Both,206,25 to 49,689,Road injuries,3,Rate,2017,7.2838330287050335,509.8252007031602
531,District of Columbia,3,Both,234,75 plus,689,Road injuries,1,Number,2017,3.60066513857713,140.406057323977
531,District of Columbia,3,Both,234,75 plus,689,Road injuries,3,Rate,2017,10.293941282394956,247.56831959065815
548,Missouri,3,Both,8,15 to 19,689,Road injuries,1,Number,2017,80.79214264447438,5897.6067009291755
548,Missouri,3,Both,8,15 to 19,689,Road injuries,3,Rate,2017,19.702381588970816,1438.220275883787
548,Missouri,3,Both,9,20 to 24,689,Road injuries,1,Number,2017,101.99329104281233,7076.291690531607
548,Missouri,3,Both,9,20 to 24,689,Road injuries,3,Rate,2017,25.182195261831424,1747.1400055700033
548,Missouri,3,Both,41,50 to 74 years,689,Road injuries,1,Number,2017,308.34339128615335,14915.788209674407
548,Missouri,3,Both,41,50 to 74 years,689,Road injuries,3,Rate,2017,16.900109922144217,438.7294408852429
548,Missouri,3,Both,206,25 to 49,689,Road injuries,1,Number,2017,342.89976544505663,21533.76969754554
548,Missouri,3,Both,206,25 to 49,689,Road injuries,3,Rate,2017,17.46550515459982,1096.8166314208495
548,Missouri,3,Both,234,75 plus,689,Road injuries,1,Number,2017,112.81227398303405,2956.2899332596417
548,Missouri,3,Both,234,75 plus,689,Road injuries,3,Rate,2017,26.487632409408462,436.6426587557743
532,Florida,3,Both,8,15 to 19,689,Road injuries,1,Number,2018,205.5305903703454,15091.12336894226
532,Florida,3,Both,8,15 to 19,689,Road injuries,3,Rate,2018,16.43426369927469,1206.6889922156695
532,Florida,3,Both,9,20 to 24,689,Road injuries,1,Number,2018,312.4174611278986,21719.6438388577
532,Florida,3,Both,9,20 to 24,689,Road injuries,3,Rate,2018,24.269379757660612,1687.23695091605
532,Florida,3,Both,41,50 to 74 years,689,Road injuries,1,Number,2018,1093.904455549516,54317.9994296612
532,Florida,3,Both,41,50 to 74 years,689,Road injuries,3,Rate,2018,16.706697610586723,451.0249001403053
532,Florida,3,Both,206,25 to 49,689,Road injuries,1,Number,2018,1113.6429507488117,70437.88005773204
532,Florida,3,Both,206,25 to 49,689,Road injuries,3,Rate,2018,16.87344956691423,1067.24513090603
532,Florida,3,Both,234,75 plus,689,Road injuries,1,Number,2018,409.24093394403116,12148.061779670687
532,Florida,3,Both,234,75 plus,689,Road injuries,3,Rate,2018,22.05271050804341,411.4378343419209
524,Alaska,3,Both,8,15 to 19,689,Road injuries,1,Number,2019,7.052386597314748,520.7549485681795
524,Alaska,3,Both,8,15 to 19,689,Road injuries,3,Rate,2019,13.813724853336005,1020.0186101926075
524,Alaska,3,Both,9,20 to 24,689,Road injuries,1,Number,2019,8.685528001873665,613.9156406774694
524,Alaska,3,Both,9,20 to 24,689,Road injuries,3,Rate,2019,17.46093650528536,1234.1842682630727
524,Alaska,3,Both,41,50 to 74 years,689,Road injuries,1,Number,2019,21.782981732823163,1360.7961735129572
524,Alaska,3,Both,41,50 to 74 years,689,Road injuries,3,Rate,2019,10.035706533556043,333.86602713892995
524,Alaska,3,Both,206,25 to 49,689,Road injuries,1,Number,2019,27.423311872453407,1954.7691733418062
524,Alaska,3,Both,206,25 to 49,689,Road injuries,3,Rate,2019,10.063009624354569,717.3043539095462
524,Alaska,3,Both,234,75 plus,689,Road injuries,1,Number,2019,6.78097895116953,203.17661255186124
524,Alaska,3,Both,234,75 plus,689,Road injuries,3,Rate,2019,22.16123768195475,440.9218014577148
536,Illinois,3,Both,8,15 to 19,689,Road injuries,1,Number,2017,103.95823147383445,7674.729875304961
536,Illinois,3,Both,8,15 to 19,689,Road injuries,3,Rate,2017,11.925927788584207,880.4331604353389
536,Illinois,3,Both,9,20 to 24,689,Road injuries,1,Number,2017,134.3962512621472,9501.35548869229
536,Illinois,3,Both,9,20 to 24,689,Road injuries,3,Rate,2017,15.132392352667917,1069.8084045262492
536,Illinois,3,Both,41,50 to 74 years,689,Road injuries,1,Number,2017,395.50743247176473,22043.852119654504
536,Illinois,3,Both,41,50 to 74 years,689,Road injuries,3,Rate,2017,10.762747650848357,320.36101224560724
536,Illinois,3,Both,206,25 to 49,689,Road injuries,1,Number,2017,450.61433585432053,30575.436687515838
536,Illinois,3,Both,206,25 to 49,689,Road injuries,3,Rate,2017,10.396921905864167,705.4600845645692
536,Illinois,3,Both,234,75 plus,689,Road injuries,1,Number,2017,159.1175562177467,4664.633655716006
536,Illinois,3,Both,234,75 plus,689,Road injuries,3,Rate,2017,19.370218467379818,354.24987179158035
552,New Hampshire,3,Both,8,15 to 19,689,Road injuries,1,Number,2017,11.014093412895537,811.5333410974994
552,New Hampshire,3,Both,8,15 to 19,689,Road injuries,3,Rate,2017,12.956683230164376,954.6659935720476
552,New Hampshire,3,Both,9,20 to 24,689,Road injuries,1,Number,2017,16.568953063875362,1158.0822308918093
552,New Hampshire,3,Both,9,20 to 24,689,Road injuries,3,Rate,2017,19.75824834586324,1380.997111566436
552,New Hampshire,3,Both,41,50 to 74 years,689,Road injuries,1,Number,2017,48.26751192689865,2811.903348726627
552,New Hampshire,3,Both,41,50 to 74 years,689,Road injuries,3,Rate,2017,10.509692469809712,327.09235382956
552,New Hampshire,3,Both,206,25 to 49,689,Road injuries,1,Number,2017,51.29102853869955,3442.1731779970596
552,New Hampshire,3,Both,206,25 to 49,689,Road injuries,3,Rate,2017,12.355512398356986,829.1862064326768
552,New Hampshire,3,Both,234,75 plus,689,Road injuries,1,Number,2017,20.38915605969408,561.7207552621957
552,New Hampshire,3,Both,234,75 plus,689,Road injuries,3,Rate,2017,22.617093510132932,392.5437895750934
568,Vermont,3,Both,8,15 to 19,689,Road injuries,1,Number,2017,5.2204431531234015,383.7210342510876
568,Vermont,3,Both,8,15 to 19,689,Road injuries,3,Rate,2017,13.314585729147863,978.6691391432206
568,Vermont,3,Both,9,20 to 24,689,Road injuries,1,Number,2017,8.637488731569023,601.6111776287908
568,Vermont,3,Both,9,20 to 24,689,Road injuries,3,Rate,2017,22.031145567135013,1534.495018293097
568,Vermont,3,Both,41,50 to 74 years,689,Road injuries,1,Number,2017,24.728032382701198,1374.095284590453
568,Vermont,3,Both,41,50 to 74 years,689,Road injuries,3,Rate,2017,11.490893529880477,342.683725929979
